Date,A,B,C,D,E,Paid Coupon A,Paid Coupon B,Paid Coupon C,Paid Coupon D,Paid Coupon E
2020-04-27,112.1174,108.4163,101.4099,108.8459,102.0012,0.0,0.0,0.0,0.0,0.0
2020-04-24,112.1258,108.4219,101.4106,108.8517,102.0026,0.0,0.0,0.0,0.0,0.0
2020-04-23,112.1508,108.4388,101.4128,108.8691,102.0065,0.0,0.0,0.0,0.0,0.0
2020-04-22,111.8986,108.4445,101.4135,108.8749,102.0079,0.0,0.0,0.0,0.0,0.0
2020-04-21,111.4013,108.4501,101.4143,108.8808,102.0092,0.0,0.0,0.0,0.0,0.0
2020-04-20,111.2985,107.4444,101.415,107.8033,102.0106,0.0,0.0,0.0,0.0,0.0
2020-04-17,111.051,107.4493,101.4158,107.8084,102.0119,0.0,0.0,0.0,0.0,0.0
2020-04-16,110.4989,107.1611,101.4181,107.4803,102.016,0.0,0.0,0.0,0.0,0.0
2020-04-15,110.0507,107.0213,101.4188,107.3409,102.0174,0.0,0.0,0.0,0.0,0.0
2020-04-14,109.5293,106.8312,101.4196,107.1296,102.0187,0.0,0.0,0.0,0.0,0.0
2020-04-13,109.5293,106.8312,101.4196,107.1296,102.0187,0.0,0.0,0.0,0.0,0.0
2020-04-10,109.525,106.8503,101.4212,107.1606,102.0215,0.0,0.0,0.0,0.0,0.0
2020-04-09,109.525,106.8503,101.4212,107.1606,102.0215,0.0,0.0,0.0,0.0,0.0
2020-04-08,109.7999,106.9896,101.4243,107.3096,102.0271,0.0,0.0,0.0,0.0,0.0
2020-04-07,110.1941,106.8492,101.4251,107.2456,102.0285,0.0,0.0,0.0,0.0,0.0
2020-04-06,110.201,106.8537,101.426,107.2504,102.0299,0.0,0.0,0.0,0.0,0.0
2020-04-03,110.201,106.8537,101.426,107.2504,102.0299,0.0,0.0,0.0,0.0,0.0
2020-04-02,110.5499,106.8717,101.4292,107.2695,102.0356,0.0,0.0,0.0,0.0,0.0
2020-04-01,110.5499,106.8717,101.4292,107.2695,102.0356,0.0,0.0,0.0,0.0,0.0
2020-03-31,110.5499,106.8717,101.4292,107.2695,102.0356,0.0,0.0,0.0,0.0,0.0
2020-03-30,110.2386,105.7609,101.4317,106.1605,102.0399,0.0,0.0,0.0,0.0,0.0
2020-03-27,109.2515,105.7609,101.4317,106.1605,102.0399,0.0,0.0,0.0,4.175,0.0
2020-03-26,109.3488,105.5278,101.4343,105.925,102.0442,0.0,0.0,0.0,0.0,0.0
2020-03-25,108.5485,105.5314,101.4352,105.9282,102.0457,0.0,0.0,0.0,0.0,0.0
2020-03-24,108.5485,105.5314,101.4352,105.9282,102.0457,0.0,0.0,0.0,0.0,0.0
2020-03-23,108.8498,105.485,101.4369,105.8771,102.0486,0.0,0.0,0.0,0.0,0.0
2020-03-20,109.3014,105.4885,101.4378,105.8803,102.0501,0.0,0.0,0.0,0.0,0.0
2020-03-19,108.8012,105.7715,101.4404,106.189,102.0545,0.0,0.0,0.0,0.0,0.0
2020-03-18,108.7214,105.9404,101.4413,106.3805,102.056,0.0,0.0,0.0,0.0,0.0
2020-03-17,108.7203,106.181,101.4422,106.638,102.0575,0.0,0.0,0.0,0.0,0.0
2020-03-16,109.4594,105.9989,101.4431,106.431,102.059,0.0,0.0,0.0,0.0,0.0
2020-03-13,109.9583,106.58,101.444,107.0612,102.0605,0.0,0.0,0.0,0.0,0.0
2020-03-12,110.4011,106.8904,101.4467,107.4107,102.065,0.0,0.0,0.0,0.0,0.0
2020-03-11,110.401,107.1593,101.4476,107.6987,102.0665,0.0,0.0,0.0,0.0,0.0
2020-03-10,110.5343,106.7795,101.4486,107.2829,102.068,0.0,0.0,0.0,0.0,0.0
2020-03-09,110.5343,106.7795,101.4486,107.2829,102.068,0.0,0.0,0.0,0.0,0.0
2020-03-06,110.5483,106.7884,101.4504,107.291,102.0711,0.0,0.0,0.0,0.0,0.0
2020-03-05,110.3512,106.6987,101.4532,107.2001,102.0757,0.0,0.0,0.0,0.0,0.0
2020-03-04,110.249,106.4013,101.4542,106.8803,102.0773,0.0,0.0,0.0,0.0,0.0
2020-03-03,109.4819,106.4192,101.4552,106.8915,102.0788,0.0,0.0,0.0,0.0,0.0
2020-03-02,109.9219,106.3651,101.4561,106.8255,102.0804,0.0,0.0,0.0,0.0,0.0
2020-02-28,109.9285,106.3693,101.4571,106.8293,102.0819,0.0,0.0,0.0,0.0,0.0
2020-02-27,109.9407,106.4513,101.461,106.9109,102.0882,0.0,0.0,0.0,0.0,0.0
2020-02-26,109.8593,106.3695,101.462,106.8114,102.0898,0.0,0.0,0.0,0.0,0.0
2020-02-25,109.3815,106.4184,101.463,106.8706,102.0914,0.0,0.0,0.0,0.0,0.0
2020-02-24,109.3316,106.3606,101.4639,106.7895,102.093,0.0,0.0,0.0,0.0,0.0
2020-02-21,109.6005,106.4993,101.4673,106.9401,102.0746,0.0,0.0,0.0,0.0,0.0
2020-02-20,109.6005,106.4993,101.4673,106.9401,102.0746,0.0,0.0,0.0,0.0,0.0
2020-02-19,109.6515,106.3998,101.4725,106.8307,102.0822,0.0,0.0,0.0,0.0,0.0
2020-02-18,109.6515,106.3998,101.4725,106.8307,102.0822,0.0,0.0,0.0,0.0,0.0
2020-02-17,109.6507,106.4052,101.4751,106.8055,102.086,0.0,0.0,0.0,0.0,0.0
2020-02-14,109.6184,106.4097,101.4764,106.8096,102.0879,0.0,0.0,0.0,0.0,0.0
2020-02-13,109.5004,106.3815,101.4804,106.7809,102.0937,0.0,0.0,0.0,0.0,0.0
2020-02-12,109.4857,106.3616,101.4817,106.759,102.0957,0.0,0.0,0.0,0.0,4.1
2020-02-11,109.471,106.3591,101.4831,106.7593,102.0976,0.0,0.0,0.0,0.0,0.0
2020-02-10,109.4527,106.301,101.4844,106.7001,102.0987,0.0,0.0,0.0,0.0,0.0
2020-02-07,109.3991,105.9105,101.4858,106.2888,102.0998,0.0,0.0,0.0,0.0,0.0
2020-02-06,108.6915,105.6911,101.4898,106.0485,102.1032,0.0,0.0,0.0,0.0,0.0
2020-02-05,108.6799,105.6813,101.4912,106.041,102.1043,0.0,0.0,0.0,0.0,0.0
2020-02-04,108.6191,105.6196,101.4926,105.978,102.1055,0.0,0.0,0.0,0.0,0.0
2020-02-03,108.4352,105.475,101.4939,105.8153,102.1066,0.0,0.0,0.0,0.0,0.0
2020-01-31,108.441,105.4789,101.4953,105.8188,102.1078,0.0,0.0,0.0,0.0,0.0
2020-01-30,108.3986,105.4386,101.4995,105.77,102.1112,0.0,0.0,0.0,0.0,0.0
2020-01-29,108.3587,105.3986,101.4786,105.7318,102.0896,0.0,0.0,0.0,0.0,0.0
2020-01-28,108.4208,105.4509,101.48,105.7908,102.0908,0.0,0.0,0.0,0.0,0.0
2020-01-27,108.349,105.3786,101.4814,105.7091,102.092,0.0,0.0,0.0,0.0,0.0
2020-01-24,108.2632,105.2993,101.4829,105.6088,102.0931,0.0,0.0,0.0,0.0,0.0
2020-01-23,108.2802,105.3106,101.4871,105.619,102.0967,0.0,0.0,0.0,0.0,0.0
2020-01-22,108.4201,105.4499,101.4885,105.7782,102.0979,0.0,0.0,0.0,0.0,0.0
2020-01-21,108.3693,105.3911,101.49,105.7111,102.0991,0.0,0.0,0.0,0.0,0.0
2020-01-20,108.2337,105.2456,101.4914,105.5549,102.1003,0.0,0.0,0.0,0.0,0.0
2020-01-17,108.2393,105.2493,101.4928,105.5582,102.1015,0.0,0.0,0.0,0.0,0.0
2020-01-16,107.9735,105.1771,101.4972,105.4754,102.1051,0.0,0.0,0.0,0.0,0.0
2020-01-15,107.979,105.1808,101.4986,105.4787,102.1064,0.0,0.0,0.0,0.0,0.0
2020-01-14,107.9809,105.3483,101.5001,105.6607,102.1076,0.0,0.0,0.0,0.0,0.0
2020-01-13,108.4189,105.4184,101.5016,105.7388,102.1088,0.0,0.0,0.0,0.0,0.0
2020-01-10,108.5386,105.5412,101.503,105.8917,102.1101,0.0,0.0,0.0,0.0,0.0
2020-01-09,108.4492,105.4514,101.5075,105.7901,102.1138,0.0,0.0,0.0,0.0,0.0
2020-01-08,108.2484,105.4203,101.5089,105.7487,102.1151,0.0,0.0,0.0,0.0,0.0
2020-01-07,108.0301,105.4311,101.5104,105.7596,102.1163,0.0,0.0,0.0,0.0,0.0
2020-01-06,108.1102,105.3964,101.5119,105.7369,102.1176,0.0,0.0,0.0,0.0,0.0
2020-01-03,108.1087,105.4003,101.5134,105.7404,102.1188,0.0,0.0,0.0,0.0,0.0
2020-01-02,108.361,105.3486,101.5179,105.6908,102.1227,0.0,0.0,0.0,0.0,0.0
2020-01-01,107.8106,105.2998,101.5195,105.6192,102.124,0.0,0.0,0.0,0.0,0.0
2019-12-31,107.8515,105.3387,101.521,105.6714,102.1253,0.0,0.0,0.0,0.0,0.0
2019-12-30,108.0815,105.42,101.5225,105.7613,102.1265,0.0,0.0,0.0,0.0,0.0
2019-12-27,108.0803,105.4008,101.5018,105.7191,102.1051,0.0,0.0,0.0,0.0,0.0
2019-12-26,108.1901,105.4513,101.5064,105.771,102.109,0.0,0.0,0.0,0.0,0.0
2019-12-25,108.0704,105.3987,101.5079,105.718,102.1103,0.0,0.0,0.0,0.0,0.0
2019-12-24,108.0704,105.3987,101.5079,105.718,102.1103,0.0,0.0,0.0,0.0,0.0
2019-12-23,108.2106,105.2475,101.511,105.5176,102.113,0.0,0.0,0.0,0.0,0.0
2019-12-20,107.7899,105.2513,101.5126,105.521,102.1143,0.0,0.0,0.0,0.0,0.0
2019-12-19,107.781,105.2415,101.5173,105.5312,102.1183,0.0,0.0,0.0,0.0,0.0
2019-12-18,107.7291,105.1886,101.5189,105.4591,102.1197,0.0,0.0,0.0,0.0,0.0
2019-12-17,107.7487,105.1995,101.5204,105.4587,102.121,0.0,0.0,0.0,0.0,0.0
2019-12-16,107.5715,105.1608,101.522,105.4205,102.1224,0.0,0.0,4.005,0.0,0.0
2019-12-13,107.566,105.2708,101.5236,105.5486,102.1237,0.0,0.0,0.0,0.0,0.0
2019-12-12,107.941,105.3783,101.5268,105.6613,102.1278,0.0,0.0,0.0,0.0,0.0
2019-12-11,108.1088,105.5389,101.5275,105.832,102.1292,0.0,0.0,0.0,0.0,0.0
2019-12-10,108.2011,105.7715,101.5283,106.0604,102.1306,0.0,0.0,0.0,0.0,0.0
2019-12-09,108.1489,106.2566,101.5291,106.5657,102.132,0.0,4.15,0.0,0.0,0.0
2019-12-06,108.8482,106.261,101.5299,106.5697,102.1334,0.0,0.0,0.0,0.0,0.0
2019-12-05,109.1884,106.588,101.5324,106.9289,102.1376,0.0,0.0,0.0,0.0,0.0
2019-12-04,109.1506,106.5485,101.5332,106.8983,102.139,0.0,0.0,0.0,0.0,0.0
2019-12-03,109.1201,106.5596,101.534,106.8986,102.1404,0.0,0.0,0.0,0.0,0.0
2019-12-02,109.119,106.6252,101.5348,106.9841,102.1418,0.0,0.0,0.0,0.0,0.0
2019-11-29,109.1803,106.6291,101.5357,106.9884,102.1432,0.0,0.0,0.0,0.0,0.0
2019-11-28,109.1291,106.5718,101.5382,106.9313,102.1475,0.0,0.0,0.0,0.0,0.0
2019-11-27,109.0985,106.5794,101.539,106.9394,102.149,0.0,0.0,0.0,0.0,0.0
2019-11-26,109.101,106.6415,101.5399,107.0097,102.1504,0.0,0.0,0.0,0.0,0.0
2019-11-25,109.1514,106.5908,101.5408,106.9518,102.1519,4.415,0.0,0.0,0.0,0.0
2019-11-22,109.2499,106.5692,101.5416,106.9405,102.1533,0.0,0.0,0.0,0.0,0.0
2019-11-21,109.248,106.5882,101.5442,106.961,102.1577,0.0,0.0,0.0,0.0,0.0
2019-11-20,109.0503,106.5191,101.5451,106.8913,102.1592,0.0,0.0,0.0,0.0,0.0
2019-11-19,109.0483,106.4901,101.546,106.8487,102.1606,0.0,0.0,0.0,0.0,0.0
2019-11-18,109.1203,106.4064,101.5469,106.7751,102.1621,0.0,0.0,0.0,0.0,0.0
2019-11-15,109.0998,106.4102,101.5478,106.7792,102.1636,0.0,0.0,0.0,0.0,0.0
2019-11-14,109.1013,106.3411,101.5505,106.6981,102.1681,0.0,0.0,0.0,0.0,0.0
2019-11-13,108.9289,106.2499,101.5514,106.5893,102.1696,0.0,0.0,0.0,0.0,0.0
2019-11-12,108.9306,106.2609,101.5523,106.6206,102.1711,0.0,0.0,0.0,0.0,0.0
2019-11-11,108.9306,106.2609,101.5523,106.6206,102.1711,0.0,0.0,0.0,0.0,0.0
2019-11-08,108.9486,106.4002,101.5542,106.7615,102.1741,0.0,0.0,0.0,0.0,0.0
2019-11-07,109.0502,106.419,101.5569,106.7896,102.1787,0.0,0.0,0.0,0.0,0.0
2019-11-06,109.1487,106.3898,101.5579,106.7507,102.1802,0.0,0.0,0.0,0.0,0.0
2019-11-05,108.8007,106.4892,101.5588,106.8685,102.1817,0.0,0.0,0.0,0.0,0.0
2019-11-04,109.0813,106.4747,101.5598,106.8452,102.1833,0.0,0.0,0.0,0.0,0.0
2019-11-01,109.0495,106.4786,101.5607,106.8494,102.1848,0.0,0.0,0.0,0.0,0.0
2019-10-31,109.0508,106.409,101.5636,106.7796,102.1895,0.0,0.0,0.0,0.0,0.0
2019-10-30,109.2095,106.3612,101.5646,106.7209,102.191,0.0,0.0,0.0,0.0,0.0
2019-10-29,108.9997,106.401,101.5433,106.7608,102.1698,0.0,0.0,0.0,0.0,0.0
2019-10-28,109.0013,106.3605,101.5443,106.7217,102.1714,0.0,0.0,0.0,0.0,0.0
2019-10-25,109.0013,106.3605,101.5443,106.7217,102.1714,0.0,0.0,0.0,0.0,0.0
2019-10-24,109.0491,106.4091,101.5483,106.7699,102.1777,0.0,0.0,0.0,0.0,0.0
2019-10-23,109.0696,106.4092,101.5493,106.7701,102.1793,0.0,0.0,0.0,0.0,0.0
2019-10-22,109.09,106.4502,101.5503,106.8374,102.1809,0.0,0.0,0.0,0.0,0.0
2019-10-21,108.814,106.4541,101.5513,106.8417,102.1825,0.0,0.0,0.0,0.0,0.0
2019-10-18,108.8193,106.4579,101.5523,106.8459,102.1841,0.0,0.0,0.0,0.0,0.0
2019-10-17,108.9516,106.4696,101.5554,106.8586,102.1889,0.0,0.0,0.0,0.0,0.0
2019-10-16,109.0511,106.3991,101.5564,106.7797,102.1906,0.0,0.0,0.0,0.0,0.0
2019-10-15,109.2188,106.3397,101.5574,106.7285,102.1922,0.0,0.0,0.0,0.0,0.0
2019-10-14,108.964,106.2914,101.5585,106.6693,102.1938,0.0,0.0,0.0,0.0,0.0
2019-10-11,109.279,106.3883,101.5595,106.7804,102.1954,0.0,0.0,0.0,0.0,0.0
2019-10-10,108.8496,106.4596,101.5627,106.8486,102.2004,0.0,0.0,0.0,0.0,0.0
2019-10-09,109.2899,106.3887,101.5637,106.7814,102.202,0.0,0.0,0.0,0.0,0.0
2019-10-08,109.2083,106.2619,101.5648,106.6903,102.2037,0.0,0.0,0.0,0.0,0.0
2019-10-07,109.2083,106.2619,101.5648,106.6903,102.2037,0.0,0.0,0.0,0.0,0.0
2019-10-04,109.1586,106.2695,101.567,106.6986,102.207,0.0,0.0,0.0,0.0,0.0
2019-10-03,108.9284,106.0417,101.5702,106.4409,102.212,0.0,0.0,0.0,0.0,0.0
2019-10-02,108.82,106.2098,101.5713,106.6198,102.2137,0.0,0.0,0.0,0.0,0.0
2019-10-01,108.82,106.2098,101.5713,106.6198,102.2137,0.0,0.0,0.0,0.0,0.0
2019-09-30,108.7396,106.1312,101.5735,106.5206,102.2171,0.0,0.0,0.0,0.0,0.0
2019-09-27,108.7714,106.1499,101.5746,106.5406,102.2188,0.0,0.0,0.0,4.175,0.0
2019-09-26,108.6808,106.0598,101.5779,106.4493,102.2239,0.0,0.0,0.0,0.0,0.0
2019-09-25,108.7696,106.1498,101.5791,106.5482,102.2256,0.0,0.0,0.0,0.0,0.0
2019-09-24,108.7596,106.1385,101.5802,106.5316,102.2273,0.0,0.0,0.0,0.0,0.0
2019-09-23,109.0735,106.4056,101.5813,106.8148,102.229,0.0,0.0,0.0,0.0,0.0
2019-09-20,109.0789,106.4094,101.5825,106.8183,102.2308,0.0,0.0,0.0,0.0,0.0
2019-09-19,109.1297,106.3192,101.5859,106.7206,102.236,0.0,0.0,0.0,0.0,0.0
2019-09-18,108.8484,106.1194,101.587,106.5117,102.2377,0.0,0.0,0.0,0.0,0.0
2019-09-17,108.9301,106.2891,101.5882,106.6794,102.2395,0.0,0.0,0.0,0.0,0.0
2019-09-16,109.1614,106.5085,101.5894,106.9319,102.2412,0.0,0.0,0.0,0.0,0.0
2019-09-13,109.1401,106.4897,101.5905,106.8993,102.243,0.0,0.0,0.0,0.0,0.0
2019-09-12,109.3412,106.5091,101.594,106.9302,102.2482,0.0,0.0,0.0,0.0,0.0
2019-09-11,109.339,106.6993,101.5952,107.1397,102.25,0.0,0.0,0.0,0.0,0.0
2019-09-10,109.2984,106.6805,101.5964,107.1232,102.2518,0.0,0.0,0.0,0.0,0.0
2019-09-09,109.2984,106.6805,101.5964,107.1232,102.2518,0.0,0.0,0.0,0.0,0.0
2019-09-06,109.3481,106.6886,101.5988,107.1306,102.2554,0.0,0.0,0.0,0.0,0.0
2019-09-05,109.4384,106.781,101.6024,107.2188,102.2607,0.0,0.0,0.0,0.0,0.0
2019-09-04,109.3705,106.7508,101.6036,107.1901,102.2625,0.0,0.0,0.0,0.0,0.0
2019-09-03,109.3684,106.4952,101.6048,106.918,102.2644,0.0,0.0,0.0,0.0,0.0
2019-09-02,109.4089,106.4992,101.6061,106.9216,102.2662,0.0,0.0,0.0,0.0,0.0
2019-08-30,109.4089,106.4992,101.6061,106.9216,102.2662,0.0,0.0,0.0,0.0,0.0
2019-08-29,109.4302,106.5302,101.5887,106.9697,102.2507,0.0,0.0,0.0,0.0,0.0
2019-08-28,109.4281,106.7987,101.59,107.2584,102.2525,0.0,0.0,0.0,0.0,0.0
2019-08-27,109.5505,106.7798,101.5912,107.2214,102.2543,0.0,0.0,0.0,0.0,0.0
2019-08-26,108.9503,106.5882,101.5925,107.0213,102.2562,0.0,0.0,0.0,0.0,0.0
2019-08-23,108.9983,106.6191,101.5937,107.0413,102.258,0.0,0.0,0.0,0.0,0.0
2019-08-22,109.5011,106.5813,101.5975,106.9993,102.2636,0.0,0.0,0.0,0.0,0.0
2019-08-21,109.1016,106.5008,101.5988,106.901,102.2654,0.0,0.0,0.0,0.0,0.0
2019-08-20,108.4482,106.3819,101.6001,106.7904,102.2673,0.0,0.0,0.0,0.0,0.0
2019-08-19,109.3502,106.4204,101.6013,106.8389,102.2692,0.0,0.0,0.0,0.0,0.0
2019-08-16,108.7992,106.3705,101.6026,106.7894,102.2711,0.0,0.0,0.0,0.0,0.0
2019-08-15,108.7995,106.571,101.6065,107.0087,102.2767,0.0,0.0,0.0,0.0,0.0
2019-08-14,108.7995,106.571,101.6065,107.0087,102.2767,0.0,0.0,0.0,0.0,0.0
2019-08-13,109.6899,106.7413,101.6091,107.2007,102.2805,0.0,0.0,0.0,0.0,4.1
2019-08-12,109.6761,106.8267,101.6104,107.2826,102.2824,0.0,0.0,0.0,0.0,0.0
2019-08-09,109.7011,106.8515,101.6356,107.2981,102.3299,0.0,0.0,0.0,0.0,0.0
2019-08-08,109.6996,106.6889,101.6397,107.1395,102.3338,0.0,0.0,0.0,0.0,0.0
2019-08-07,109.5989,106.4993,101.6407,106.9498,102.3346,0.0,0.0,0.0,0.0,0.0
2019-08-06,109.2783,106.3408,101.6418,106.7808,102.3353,0.0,0.0,0.0,0.0,0.0
2019-08-05,109.4485,106.1554,101.6428,106.6079,102.3361,0.0,0.0,0.0,0.0,0.0
2019-08-02,109.45,106.1589,101.6439,106.6111,102.3369,0.0,0.0,0.0,0.0,0.0
2019-08-01,108.8496,106.1695,101.6471,106.6207,102.3393,0.0,0.0,0.0,0.0,0.0
2019-07-31,109.1999,105.9916,101.6481,106.4313,102.3401,0.0,0.0,0.0,0.0,0.0
2019-07-30,109.0087,105.891,101.6492,106.3197,102.3409,0.0,0.0,0.0,0.0,0.0
2019-07-29,108.9302,105.6216,101.6492,106.0419,102.3409,0.0,0.0,0.0,0.0,0.0
2019-07-26,109.0492,105.7402,101.6503,106.1714,102.3417,0.0,0.0,0.0,0.0,0.0
2019-07-25,108.8917,105.8891,101.6535,106.3402,102.3442,0.0,0.0,0.0,0.0,0.0
2019-07-24,108.8889,105.9814,101.6546,106.4213,102.3451,0.0,0.0,0.0,0.0,0.0
2019-07-23,108.7996,106.0584,101.6557,106.5107,102.3459,0.0,0.0,0.0,0.0,0.0
2019-07-22,109.1985,105.9457,101.6568,106.3987,102.3467,0.0,0.0,0.0,0.0,0.0
2019-07-19,109.1998,105.9491,101.6579,106.4019,102.3476,0.0,0.0,0.0,0.0,0.0
2019-07-18,109.0456,105.9982,101.6613,106.4689,102.3501,0.0,0.0,0.0,0.0,0.0
2019-07-17,108.9481,106.091,101.6624,106.5711,102.351,0.0,0.0,0.0,0.0,0.0
2019-07-16,109.1389,106.0012,101.6635,106.4505,102.3519,0.0,0.0,0.0,0.0,0.0
2019-07-15,109.2313,105.8882,101.6646,106.3382,102.3528,0.0,0.0,0.0,0.0,0.0
2019-07-12,109.1612,105.8295,101.6658,106.2588,102.3536,0.0,0.0,0.0,0.0,0.0
2019-07-11,108.9985,105.661,101.6692,106.0784,102.3563,0.0,0.0,0.0,0.0,0.0
2019-07-10,108.9403,105.5983,101.6704,106.0196,102.3572,0.0,0.0,0.0,0.0,0.0
2019-07-09,108.4514,105.5705,101.6715,105.9814,102.3581,0.0,0.0,0.0,0.0,0.0
2019-07-08,108.4483,105.1169,101.6727,105.4792,102.359,0.0,0.0,0.0,0.0,0.0
2019-07-05,107.8517,105.1199,101.6739,105.4819,102.3599,0.0,0.0,0.0,0.0,0.0
2019-07-04,108.3097,104.9705,101.6774,105.33,102.3627,0.0,0.0,0.0,0.0,0.0
2019-07-03,107.5483,104.7997,101.6786,105.1485,102.3636,0.0,0.0,0.0,0.0,0.0
2019-07-02,107.9292,104.5905,101.6798,104.9304,102.3645,0.0,0.0,0.0,0.0,0.0
2019-07-01,107.6392,104.3318,101.681,104.6597,102.3655,0.0,0.0,0.0,0.0,0.0
2019-06-28,107.9265,104.3344,101.6822,104.662,102.3664,0.0,0.0,0.0,0.0,0.0
2019-06-27,107.6489,104.2691,101.6858,104.5913,102.3693,0.0,0.0,0.0,0.0,0.0
2019-06-26,107.7201,104.5413,101.687,104.8712,102.3702,0.0,0.0,0.0,0.0,0.0
2019-06-25,108.309,104.6986,101.6882,105.0415,102.3712,0.0,0.0,0.0,0.0,0.0
2019-06-24,108.3296,104.7207,101.6894,105.0481,102.3722,0.0,0.0,0.0,0.0,0.0
2019-06-21,108.0492,104.7081,101.6907,105.0588,102.3731,0.0,0.0,0.0,0.0,0.0
2019-06-20,108.1502,104.5383,101.6944,104.8815,102.3761,0.0,0.0,0.0,0.0,0.0
2019-06-19,108.0399,104.4288,101.6956,104.7609,102.3771,0.0,0.0,0.0,0.0,0.0
2019-06-18,107.9811,104.3696,101.6969,104.6813,102.3781,0.0,0.0,0.0,0.0,0.0
2019-06-17,107.7205,104.0788,101.6981,104.3482,102.3791,0.0,0.0,4.005,0.0,0.0
2019-06-14,107.721,104.0813,101.6994,104.3504,102.3801,0.0,0.0,0.0,0.0,0.0
2019-06-13,107.6196,104.0192,101.7024,104.2996,102.3831,0.0,0.0,0.0,0.0,0.0
2019-06-12,107.62,103.9407,101.7028,104.22,102.3841,0.0,0.0,0.0,0.0,0.0
2019-06-11,107.5413,103.9315,101.7033,104.2017,102.3852,0.0,0.0,0.0,0.0,0.0
2019-06-10,107.5496,104.1505,101.7037,104.4495,102.3862,0.0,0.0,0.0,0.0,0.0
2019-06-07,107.55,104.1918,101.7042,104.4886,102.3872,0.0,4.15,0.0,0.0,0.0
2019-06-06,107.8014,103.9282,101.7056,104.2081,102.3904,0.0,0.0,0.0,0.0,0.0
2019-06-05,107.6985,104.0693,101.7061,104.3785,102.3914,0.0,0.0,0.0,0.0,0.0
2019-06-04,107.6985,104.0693,101.7061,104.3785,102.3914,0.0,0.0,0.0,0.0,0.0
2019-06-03,107.5603,103.6391,101.7071,103.9074,102.3936,0.0,0.0,0.0,0.0,0.0
2019-05-31,107.2394,103.6405,101.7076,103.9094,102.3946,0.0,0.0,0.0,0.0,0.0
2019-05-30,107.248,103.6488,101.7091,103.9195,102.3979,0.0,0.0,0.0,0.0,0.0
2019-05-29,107.1806,103.5792,101.7091,103.8499,102.3979,0.0,0.0,0.0,0.0,0.0
2019-05-28,107.0382,103.4415,101.7096,103.6882,102.3989,0.0,0.0,0.0,0.0,0.0
2019-05-27,106.9315,103.3308,101.7101,103.5716,102.4,4.415,0.0,0.0,0.0,0.0
2019-05-24,106.9712,103.3592,101.7106,103.5898,102.4011,0.0,0.0,0.0,0.0,0.0
2019-05-23,106.8518,103.2395,101.7122,103.4686,102.4044,0.0,0.0,0.0,0.0,0.0
2019-05-22,106.8193,103.2098,101.7127,103.4418,102.4056,0.0,0.0,0.0,0.0,0.0
2019-05-21,106.771,103.1609,101.7133,103.3905,102.4067,0.0,0.0,0.0,0.0,0.0
2019-05-20,106.5011,102.8996,101.7138,103.1107,102.4078,0.0,0.0,0.0,0.0,0.0
2019-05-17,106.4291,102.8313,101.7144,103.0513,102.4089,0.0,0.0,0.0,0.0,0.0
2019-05-16,106.4497,102.8385,101.7161,103.0684,102.4123,0.0,0.0,0.0,0.0,0.0
2019-05-15,106.3696,102.8319,101.7166,103.0618,102.4135,0.0,0.0,0.0,0.0,0.0
2019-05-14,106.2184,102.6092,101.7172,102.8311,102.4146,0.0,0.0,0.0,0.0,0.0
2019-05-13,106.2015,102.5909,101.7178,102.8082,102.4158,0.0,0.0,0.0,0.0,0.0
2019-05-10,106.2913,102.6806,101.7184,102.8994,102.4169,0.0,0.0,0.0,0.0,0.0
2019-05-09,106.2484,102.6412,101.7202,102.8592,102.4204,0.0,0.0,0.0,0.0,0.0
2019-05-08,106.1206,102.4993,101.7208,102.718,102.4216,0.0,0.0,0.0,0.0,0.0
2019-05-07,106.0917,102.4694,101.7214,102.6909,102.4228,0.0,0.0,0.0,0.0,0.0
2019-05-06,105.8099,102.5205,101.722,102.7373,102.424,0.0,0.0,0.0,0.0,0.0
2019-05-03,106.1488,102.5215,101.7226,102.7388,102.4252,0.0,0.0,0.0,0.0,0.0
2019-05-02,106.651,102.9204,101.7245,103.1615,102.4288,0.0,0.0,0.0,0.0,0.0
2019-05-01,106.5982,102.8594,101.7251,103.1016,102.43,0.0,0.0,0.0,0.0,0.0
2019-04-30,106.5982,102.8594,101.7251,103.1016,102.43,0.0,0.0,0.0,0.0,0.0
2019-04-29,105.8957,102.7177,101.7264,102.9489,102.4324,0.0,0.0,0.0,0.0,0.0
2019-04-26,105.8984,102.7188,101.727,102.9505,102.4336,0.0,0.0,0.0,0.0,0.0
2019-04-25,105.8986,102.8704,101.729,103.0912,102.4373,0.0,0.0,0.0,0.0,0.0
2019-04-24,105.949,102.7506,101.7297,102.9612,102.4386,0.0,0.0,0.0,0.0,0.0
2019-04-23,105.8007,102.8493,101.7303,103.0782,102.4398,0.0,0.0,0.0,0.0,0.0
2019-04-22,105.9505,103.0892,101.9691,103.3401,102.6868,0.0,0.0,0.0,0.0,0.0
2019-04-19,106.2485,103.0906,101.9699,103.342,102.6882,0.0,0.0,0.0,0.0,0.0
2019-04-18,106.2485,103.0906,101.9699,103.342,102.6882,0.0,0.0,0.0,0.0,0.0
2019-04-17,106.3283,103.0802,101.9614,103.3287,102.6816,0.0,0.0,0.0,0.0,0.0
2019-04-16,106.3283,103.0802,101.9614,103.3287,102.6816,0.0,0.0,0.0,0.0,0.0
